event_id,time,start_lon,start_lat,end_lon,end_lat,state,cz_name,cz_timezone,tor_f_scale,tor_f_scale_num,tor_length,tor_width,deaths_direct,injuries_direct,damage_property_num,source_file,data_year
1056412,2022-09-04 16:44:00,-80.6559,41.021,-80.6555,41.022,OHIO,MAHONING,EST-5,EF0,0.0,0.07,15.0,0,0,12000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1058011,2022-09-10 00:21:00,-79.7514,32.875,-79.7537,32.8846,SOUTH CAROLINA,CHARLESTON,EST-5,EF0,0.0,0.68,125.0,0,0,,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1055637,2022-09-13 11:00:00,-110.33,34.96,-110.33,34.96,ARIZONA,NAVAJO,MST-7,EF0,0.0,0.1,10.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1055638,2022-09-13 17:45:00,-109.85,36.84,-109.839,36.9513,ARIZONA,APACHE,MST-7,EF0,0.0,7.71,10.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1056652,2022-09-18 23:28:00,-88.77,40.34,-88.72,40.32,ILLINOIS,MCLEAN,CST-6,EF0,0.0,2.97,30.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1055994,2022-09-19 18:33:00,-77.614,42.575,-77.583,42.561,NEW YORK,STEUBEN,EST-5,EF1,1.0,1.85,150.0,0,0,55000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1047728,2022-09-22 12:03:00,-108.18,36.24,-108.1784,36.2407,NEW MEXICO,SAN JUAN,MST-7,EFU,,0.1,20.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1055997,2022-09-25 17:38:00,-75.1843,42.1518,-75.1398,42.1548,NEW YORK,DELAWARE,EST-5,EF1,1.0,2.29,150.0,0,0,85000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057615,2022-09-25 22:17:00,-72.5624,40.9837,-72.5266,40.9968,NEW YORK,SUFFOLK,EST-5,EF0,0.0,2.1,75.0,0,0,100000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057195,2022-09-27 14:48:00,-80.72,25.8,-80.75,25.87,FLORIDA,MIAMI-DADE,EST-5,EFU,,5.18,100.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057197,2022-09-27 16:10:00,-80.99,25.75,-80.99,25.75,FLORIDA,MONROE,EST-5,EFU,,0.02,50.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057191,2022-09-27 17:13:00,-80.3354,25.7711,-80.3354,25.7711,FLORIDA,MIAMI-DADE,EST-5,EF0,0.0,0.1,50.0,0,0,3000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057192,2022-09-27 17:22:00,-80.3511,25.8075,-80.3511,25.8075,FLORIDA,MIAMI-DADE,EST-5,EF0,0.0,0.15,50.0,0,0,3000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057165,2022-09-27 18:17:00,-80.2386,25.9952,-80.2856,26.0665,FLORIDA,BROWARD,EST-5,EF1,1.0,5.73,150.0,0,0,2000000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057167,2022-09-27 18:51:00,-80.192,26.0047,-80.2523,26.0977,FLORIDA,BROWARD,EST-5,EF0,0.0,7.44,75.0,0,0,5000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057163,2022-09-27 19:59:00,-80.1054,26.3705,-80.1487,26.464,FLORIDA,PALM BEACH,EST-5,EF2,2.0,6.98,200.0,0,2,,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057171,2022-09-27 20:22:00,-80.2878,26.6449,-80.3503,26.7376,FLORIDA,PALM BEACH,EST-5,EF1,1.0,7.48,150.0,0,0,200000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057173,2022-09-27 20:30:00,-80.3355,26.7338,-80.3499,26.7487,FLORIDA,PALM BEACH,EST-5,EF1,1.0,1.39,100.0,0,0,50000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057196,2022-09-27 23:40:00,-80.61,26.26,-80.62,26.3,FLORIDA,BROWARD,EST-5,EFU,,2.83,100.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057194,2022-09-28 00:31:00,-80.3297,26.1123,-80.3297,26.1131,FLORIDA,BROWARD,EST-5,EF0,0.0,0.06,50.0,0,0,10000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057172,2022-09-28 01:25:00,-81.0781,26.827,-81.0912,26.8376,FLORIDA,GLADES,EST-5,EF0,0.0,1.09,75.0,0,0,50000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057174,2022-09-28 04:56:00,-80.068,26.5282,-80.068,26.5282,FLORIDA,PALM BEACH,EST-5,EF0,0.0,0.2,50.0,0,0,2000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1058585,2022-09-28 14:32:00,-80.8669,28.083,-80.8841,28.1249,FLORIDA,BREVARD,EST-5,EF0,0.0,3.0,100.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057084,2022-09-30 11:25:00,-78.2882,33.9128,-78.3011,33.9132,NORTH CAROLINA,BRUNSWICK,EST-5,EF0,0.0,0.74,20.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1055867,2022-09-30 14:22:00,-76.7076,35.3242,-76.7147,35.3325,NORTH CAROLINA,BEAUFORT,EST-5,EFU,,0.7,12.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1055701,2022-10-03 12:37:00,-112.2108,35.36,-112.199,35.3631,ARIZONA,COCONINO,MST-7,EF1,1.0,0.7,30.0,0,0,350000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1059255,2022-10-08 13:25:00,-117.213,33.7,-117.1861,33.7024,CALIFORNIA,RIVERSIDE,PST-8,EF0,0.0,1.56,50.0,0,0,,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1053432,2022-10-12 10:13:00,-88.8006,43.1746,-88.7919,43.1719,WISCONSIN,JEFFERSON,CST-6,EF0,0.0,0.48,25.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1053433,2022-10-12 10:18:00,-88.8178,43.0757,-88.8093,43.074,WISCONSIN,JEFFERSON,CST-6,EF0,0.0,0.44,25.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1053434,2022-10-12 10:42:00,-88.5854,42.9654,-88.5717,42.96,WISCONSIN,JEFFERSON,CST-6,EF0,0.0,0.79,25.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1053435,2022-10-12 10:48:00,-88.3812,43.1017,-88.3691,43.1011,WISCONSIN,WAUKESHA,CST-6,EF0,0.0,0.61,50.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1053436,2022-10-12 11:17:00,-88.0434,43.0062,-87.9863,42.991,WISCONSIN,MILWAUKEE,CST-6,EF0,0.0,3.07,40.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1053437,2022-10-12 11:17:00,-88.377,42.5956,-88.3391,42.5741,WISCONSIN,WALWORTH,CST-6,EF0,0.0,2.43,40.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1053439,2022-10-12 11:20:00,-88.2872,42.6596,-88.216,42.6358,WISCONSIN,RACINE,CST-6,EF0,0.0,3.97,25.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1063264,2022-10-12 20:55:00,-82.8483,31.9825,-82.8428,31.9854,GEORGIA,TELFAIR,EST-5,EF0,0.0,0.38,100.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1060706,2022-10-13 14:23:00,-97.47,27.59,-97.4675,27.5916,TEXAS,NUECES,CST-6,EFU,,0.19,20.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1061368,2022-10-16 15:00:00,-111.8819,33.1997,-111.8865,33.1983,ARIZONA,PINAL,MST-7,EF0,0.0,0.28,25.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1054050,2022-10-17 17:41:00,-80.37,27.57,-80.36,27.56,FLORIDA,INDIAN RIVER,EST-5,EF0,0.0,0.5,100.0,0,0,142240.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1059708,2022-10-22 16:40:00,-122.1413,45.3753,-122.1371,45.3723,OREGON,CLACKAMAS,PST-8,EF0,0.0,0.87,248.0,0,0,50000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1061448,2022-10-24 08:27:00,-97.841,35.391,-97.791,35.399,OKLAHOMA,CANADIAN,CST-6,EF0,0.0,2.9,50.0,0,0,5000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1061447,2022-10-24 09:32:00,-96.933,35.144,-96.933,35.144,OKLAHOMA,POTTAWATOMIE,CST-6,EF0,0.0,0.1,10.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1059709,2022-10-24 15:30:00,-122.9069,45.1607,-122.9055,45.1607,OREGON,MARION,PST-8,EF0,0.0,0.04,17.0,0,0,25000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1058632,2022-10-24 19:46:00,-97.6742,30.797,-97.61,30.7883,TEXAS,WILLIAMSON,CST-6,EF1,1.0,3.86,150.0,0,0,500000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1060889,2022-10-25 03:39:00,-92.8043,30.652,-92.7982,30.6557,LOUISIANA,ALLEN,CST-6,EF2,2.0,0.44,170.0,0,0,150000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1054289,2022-10-25 22:14:00,-85.7261,30.7768,-85.7072,30.7776,FLORIDA,HOLMES,CST-6,EF0,0.0,1.12,70.0,0,0,20000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057369,2022-10-29 11:35:00,-86.5927,30.393,-86.5926,30.3943,FLORIDA,OKALOOSA,CST-6,EF0,0.0,0.08,20.0,0,0,,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1164591,2022-10-29 12:35:00,-89.29,30.46,-89.31,30.48,MISSISSIPPI,HARRISON,CST-6,EF0,0.0,1.56,50.0,0,0,2000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1060965,2022-10-29 13:21:00,-88.5116,30.4074,-88.54,30.48,MISSISSIPPI,JACKSON,CST-6,EF0,0.0,5.08,75.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1060967,2022-10-29 15:24:00,-88.49,30.6,-88.5,30.65,MISSISSIPPI,JACKSON,CST-6,EF0,0.0,3.11,50.0,0,0,10000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1060966,2022-10-29 15:28:00,-88.6424,30.5976,-88.6535,30.6116,MISSISSIPPI,JACKSON,CST-6,EF1,1.0,1.46,125.0,0,0,5000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057372,2022-10-29 16:03:00,-88.1968,30.516,-88.1978,30.5427,ALABAMA,MOBILE,CST-6,EF0,0.0,1.84,20.0,0,0,,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1164590,2022-10-29 16:04:00,-88.6,30.58,-88.59,30.63,MISSISSIPPI,JACKSON,CST-6,EFU,,3.85,25.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1055785,2022-10-29 16:10:00,-87.7587,30.3159,-87.7585,30.3232,ALABAMA,BALDWIN,CST-6,EF0,0.0,0.5,20.0,0,0,,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1055771,2022-10-29 16:16:00,-87.7665,30.3638,-87.773,30.3703,ALABAMA,BALDWIN,CST-6,EF1,1.0,0.59,40.0,0,0,,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057366,2022-10-29 16:23:00,-88.0551,30.613,-88.0721,30.6488,ALABAMA,MOBILE,CST-6,EF0,0.0,2.67,110.0,0,0,,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1062031,2022-10-29 16:33:00,-88.5766,30.6877,-88.577,30.7287,MISSISSIPPI,JACKSON,CST-6,EFU,,2.83,25.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1055768,2022-10-29 17:40:00,-88.2623,30.537,-88.2537,30.6075,ALABAMA,MOBILE,CST-6,EF1,1.0,4.9,250.0,0,0,,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1055772,2022-10-29 17:50:00,-87.7249,30.2785,-87.7262,30.3144,ALABAMA,BALDWIN,CST-6,EF1,1.0,2.48,110.0,0,0,,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1055978,2022-10-29 17:57:00,-88.1346,30.7087,-88.1271,30.739,ALABAMA,MOBILE,CST-6,EF0,0.0,2.14,10.0,0,0,,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1055769,2022-10-29 18:09:00,-88.1879,30.713,-88.1846,30.7483,ALABAMA,MOBILE,CST-6,EF0,0.0,2.45,180.0,0,0,,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1055775,2022-10-29 19:51:00,-87.9109,30.4426,-87.9109,30.4429,ALABAMA,BALDWIN,CST-6,EF0,0.0,0.02,20.0,0,0,,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1055871,2022-10-29 20:19:00,-87.894,30.6028,-87.8901,30.6108,ALABAMA,BALDWIN,CST-6,EF0,0.0,0.6,20.0,0,0,,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057367,2022-10-29 20:29:00,-87.8956,30.6688,-87.8944,30.6723,ALABAMA,BALDWIN,CST-6,EF1,1.0,0.25,20.0,0,0,,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1065104,2022-11-04 12:30:00,-96.458,33.912,-96.425,33.948,OKLAHOMA,BRYAN,CST-6,EF1,1.0,3.4,40.0,0,0,75000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1062581,2022-11-04 15:16:00,-95.749,33.5995,-95.4637,33.888,TEXAS,LAMAR,CST-6,EF4,4.0,25.91,1350.0,0,10,5000000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1063292,2022-11-04 15:46:00,-95.464,33.888,-95.296,34.117,OKLAHOMA,CHOCTAW,CST-6,EF2,2.0,18.8,1700.0,0,1,900000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1062582,2022-11-04 16:08:00,-95.7928,32.9545,-95.764,32.98,TEXAS,RAINS,CST-6,EF1,1.0,2.43,150.0,0,0,20000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1063925,2022-11-04 16:11:00,-95.764,32.98,-95.7388,32.9988,TEXAS,HOPKINS,CST-6,EF1,1.0,1.95,150.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1062583,2022-11-04 16:15:00,-95.7297,33.0072,-95.698,33.0397,TEXAS,HOPKINS,CST-6,EF2,2.0,2.9,160.0,0,0,1000000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1062584,2022-11-04 16:35:00,-96.0044,32.108,-95.8046,32.2438,TEXAS,HENDERSON,CST-6,EF2,2.0,15.05,150.0,0,0,3000000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057264,2022-11-04 16:46:00,-94.9909,34.3908,-94.9612,34.4237,OKLAHOMA,MCCURTAIN,CST-6,EF2,2.0,2.83,800.0,1,1,300000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057269,2022-11-04 16:51:00,-94.9439,34.4578,-94.907,34.507,OKLAHOMA,MCCURTAIN,CST-6,EF1,1.0,4.0,900.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1058365,2022-11-04 16:56:00,-94.907,34.5065,-94.843,34.598,OKLAHOMA,LE FLORE,CST-6,EF1,1.0,7.3,1600.0,0,0,70000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1063274,2022-11-04 17:15:00,-95.2418,33.5047,-94.9175,33.8055,TEXAS,RED RIVER,CST-6,EF4,4.0,27.93,1056.0,0,7,2000000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057289,2022-11-04 17:33:00,-94.589,34.871,-94.519,34.945,OKLAHOMA,LE FLORE,CST-6,EF1,1.0,6.5,900.0,0,0,75000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1063547,2022-11-04 17:38:00,-94.8712,32.9458,-94.8461,32.9701,TEXAS,CAMP,CST-6,EF1,1.0,2.22,350.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1063555,2022-11-04 17:44:00,-94.8157,33.0218,-94.652,33.18,TEXAS,MORRIS,CST-6,EF3,3.0,14.47,650.0,1,8,5000000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1060587,2022-11-04 17:44:00,-94.9175,33.8055,-94.5078,34.1263,OKLAHOMA,MCCURTAIN,CST-6,EF4,4.0,32.3,1056.0,0,6,35000000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1057290,2022-11-04 17:53:00,-94.054,35.829,-93.98,35.901,ARKANSAS,WASHINGTON,CST-6,EF1,1.0,6.5,1000.0,0,0,2000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1058226,2022-11-04 17:58:00,-94.272,35.019,-94.242,35.097,ARKANSAS,SEBASTIAN,CST-6,EF1,1.0,5.8,1000.0,0,0,400000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1063556,2022-11-04 18:03:00,-94.652,33.18,-94.6241,33.2064,TEXAS,CASS,CST-6,EF3,3.0,2.44,650.0,0,0,0.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
1063564,2022-11-04 18:17:00,-94.5625,33.3163,-94.4142,33.506,TEXAS,BOWIE,CST-6,EF3,3.0,15.65,800.0,0,0,7000000.0,StormEvents_details-ftp_v1.0_d2022_c20260323.csv.gz,2022
